date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:44:01	115426/115426	---M--	200	added ('OK')	image/jpeg	etag:CIW2pa2GuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519245922565-WVGET3WLTATEY62I0N0J/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Photo-Ralph-Coulson.JPG	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519245922565-WVGET3WLTATEY62I0N0J/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Photo-Ralph-Coulson.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:44:02	116544/116544	---M--	200	added ('OK')	image/jpeg	etag:CPrJodbZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1533933983565-EQ2ULB9KBOO11J7B1YDN/ke17ZwdGBToddI8pDm48kDAv91l_EVpAtt3T82Wm1m9Zw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGRdKQdAvYPFeoNHcl0B9NbYhRtIalXltUl4wqyICqU51hQUjdct07RUVzezzWpvVo/Ben-Dawson-Image-4.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1533933983565-EQ2ULB9KBOO11J7B1YDN/ke17ZwdGBToddI8pDm48kDAv91l_EVpAtt3T82Wm1m9Zw-z/Ben-Dawson-Image-4.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:46:38	34652160/34652160	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:47:08%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e3fe085229a3b4b56752/1611603209375/Burdick-Interview-Compressed-112-1.mp3/original/Burdick-Interview-Compressed-112-1.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e3fe085229a3b4b56752/1611603209375/Burdick-Interview-Compressed-112-1.mp3/original/Burdick-Interview-Compressed-112-1.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:46:38	39101074/39101074	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:47:07%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e0620d9297089850e4d7/1611603209372/Bernstein-Interview-Compressed-112.mp3/original/Bernstein-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e0620d9297089850e4d7/1611603209372/Bernstein-Interview-Compressed-112.mp3/original/Bernstein-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:46:39	82511/82511	---M--	200	added ('OK')	image/jpeg	etag:CLuW/tPZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519246132822-07LAL7BXU48APCLG7WWI/ke17ZwdGBToddI8pDm48kAkfEkIKb2LpKnM3g8ufMJNZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVEsm8B5eOThsV5CUkWYfLp1MOw78wIAVcL5Rv7ZzPOaI1m2uS9-K2y2MG5i58CRTp8/Photo-Charles-de-Greef.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519246132822-07LAL7BXU48APCLG7WWI/ke17ZwdGBToddI8pDm48kAkfEkIKb2LpKnM3g8ufMJNZw-z/Photo-Charles-de-Greef.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:46:40	51908/51908	---M--	200	added ('OK')	image/jpeg	etag:CK/fitbZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1533935087736-DLO2CLWKGUGWL20LA0K3/ke17ZwdGBToddI8pDm48kJtS0U__hDOQGo8NzUYgLSJZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Xj1nVWs2aaTtWBneO2WM-tcWq704Yn2N5PDrcw-PfM1F70tPNgQflPvXEuiGmXrGw/Photo-Susan-Dobroff.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1533935087736-DLO2CLWKGUGWL20LA0K3/ke17ZwdGBToddI8pDm48kJtS0U__hDOQGo8NzUYgLSJZw-z/Photo-Susan-Dobroff.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:46:51	39663364/39663364	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:47:11%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b6dfc10cd83669b2c458b0a/1611603209383/Dawson-Interview-Compressed-112.mp3/original/Dawson-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b6dfc10cd83669b2c458b0a/1611603209383/Dawson-Interview-Compressed-112.mp3/original/Dawson-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:46:52	10746/10746	---M--	200	added ('OK')	image/jpeg	etag:CLmM+8HZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519322248764-NW8QX7B9WT5IFV3FF609/ke17ZwdGBToddI8pDm48kANkTPoroWaO6FLD8CAtEktZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVFw3QUcio_aEixDLfK4_J_WhjTcd_hPn3dP9H2O1UNM0hhtF8AAzT7knFmzf0PeypQ/Per-Fagereng.jpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519322248764-NW8QX7B9WT5IFV3FF609/ke17ZwdGBToddI8pDm48kANkTPoroWaO6FLD8CAtEktZw-z/Per-Fagereng.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:47:43	26710309/26710309	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:49:48%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2eb58ec212d78ceb9a884/1611603209387/De+Greef-Interview-Compressed-112.mp3/original/De+Greef-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2eb58ec212d78ceb9a884/1611603209387/De+Greef-Interview-Compressed-112.mp3/original/De+Greef-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:47:56	161752/161752	---M--	200	added ('OK')	image/jpeg	etag:CMKrlr6GuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519246298484-DJL2Z8MYZ9II4GO90EI7/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Dale-Farr-pic1.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519246298484-DJL2Z8MYZ9II4GO90EI7/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Dale-Farr-pic1.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:47:58	78312594/78312594	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:47:09%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2dca2419202d9ce3f6238/1611603209379/Coulson-Interview-Compressed-112.mp3/original/Coulson-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2dca2419202d9ce3f6238/1611603209379/Coulson-Interview-Compressed-112.mp3/original/Coulson-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:47:58	82956/82956	---M--	200	added ('OK')	image/jpeg	etag:CM7g27Pjt+sCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519857731336-8MPO57PPB5F580MK92PL/ke17ZwdGBToddI8pDm48kKFSgRfI-Sz9DxycLJ1ZFSVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVFYqYg68mPWE9Afa02Ikara6CQwnGqa4W9kXcEMnQoVuc73s9wFD_fmp9pdb_5ltb4/Gundle.jpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519857731336-8MPO57PPB5F580MK92PL/ke17ZwdGBToddI8pDm48kKFSgRfI-Sz9DxycLJ1ZFSVZw-z/Gundle.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:48:00	32746394/32746394	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:49:50%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b6e00ad21c67c70eca82c8c/1611603209390/Dobroff-Interview-Compressed-112.mp3/original/Dobroff-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b6e00ad21c67c70eca82c8c/1611603209390/Dobroff-Interview-Compressed-112.mp3/original/Dobroff-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:48:00	99251/99251	---M--	200	added ('OK')	image/jpeg	etag:CLvTrb+GuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519249950478-EE5QT8CDWZ3G6RX1KLN8/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Photo-Wade-Hockett.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519249950478-EE5QT8CDWZ3G6RX1KLN8/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Photo-Wade-Hockett.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:48:38	19334949/19334949	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:51:06%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2eca60d929760ca5003b1/1611603209396/Farr-Interview-Compressed-112.mp3/original/Farr-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2eca60d929760ca5003b1/1611603209396/Farr-Interview-Compressed-112.mp3/original/Farr-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:48:40	10064/10064	---M--	200	added ('OK')	image/jpeg	etag:CIfE9riGuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519668514435-5H9S8RL687NUFKO1MY9B/ke17ZwdGBToddI8pDm48kEzD4uNHZYDJ-SNCBroMLhpZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVFOxDQVPTxmmh21oP3fYn8HBefbNzDIxnRXsixPO4xKhtA0xj2RYDCzn__aSJYgtaU/B.Jacobsen.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519668514435-5H9S8RL687NUFKO1MY9B/ke17ZwdGBToddI8pDm48kEzD4uNHZYDJ-SNCBroMLhpZw-z/B.Jacobsen.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:01	22295197/22295197	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:51:08%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2ed2ce2c483373e47bcc2/1611603209408/Gundle-Interview-Compressed-112-1.mp3/original/Gundle-Interview-Compressed-112-1.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2ed2ce2c483373e47bcc2/1611603209408/Gundle-Interview-Compressed-112-1.mp3/original/Gundle-Interview-Compressed-112-1.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:16	189351/189351	---M--	200	added ('OK')	image/jpeg	etag:CKre8eDZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1522793378576-S3I12D6BPFW73GIK6T8G/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Gordon-Keane-Photo2.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1522793378576-S3I12D6BPFW73GIK6T8G/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Gordon-Keane-Photo2.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:17	21245074/21245074	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:51:09%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2edcc8165f53266c8ba9c/1611603209411/Hockett-Interview-Compressed-112.mp3/original/Hockett-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2edcc8165f53266c8ba9c/1611603209411/Hockett-Interview-Compressed-112.mp3/original/Hockett-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:55	1195259/1195259	---M--	200	added ('OK')	image/png	etag:CKD53KyGuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1527459098055-ENDV2YEKWWOAF7Z2Q24S/ke17ZwdGBToddI8pDm48kP0iYHaUX3OWSwGNfw0MtPhZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIk-d3tWrAR0t1kM68_H2QYlDqoDg0dRaLWEqWSk-BRfo/Screen+Shot+2018-05-25+at+4.47.35+PM.png	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1527459098055-ENDV2YEKWWOAF7Z2Q24S/ke17ZwdGBToddI8pDm48kP0iYHaUX3OWSwGNfw0MtPhZw-z/Screen+Shot+2018-05-25+at+4.47.35+PM.png	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:57	58705189/58705189	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:50:02%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa32ca824a694a8408a7adf/1611603209393/Fagereng-Interview-Compressed-112.mp3/original/Fagereng-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa32ca824a694a8408a7adf/1611603209393/Fagereng-Interview-Compressed-112.mp3/original/Fagereng-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:58	196044/196044	---M--	200	added ('OK')	image/jpeg	etag:CO+69rLjt+sCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1523513152766-53JA9NQS66Y2X3VAYY9R/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Maureen-Key.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1523513152766-53JA9NQS66Y2X3VAYY9R/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Maureen-Key.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:59	35716023/35716023	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:51:49%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2ee670d92978de3e422da/1611603209415/Jacobson-Interview-Compressed-112.mp3/original/Jacobson-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2ee670d92978de3e422da/1611603209415/Jacobson-Interview-Compressed-112.mp3/original/Jacobson-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:49:59	23304599/23304599	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:52:25%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5ac3fd8a1ae6cfde501c3c86/1611603209419/Keane-Interview-Compressed-112.mp3/original/Keane-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5ac3fd8a1ae6cfde501c3c86/1611603209419/Keane-Interview-Compressed-112.mp3/original/Keane-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:50:00	110679/110679	---M--	200	added ('OK')	image/jpeg	etag:CJaZoLPjt+sCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250066807-X7PBC5GXCLMYVZYJCC43/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Steve-Law-Pic2.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250066807-X7PBC5GXCLMYVZYJCC43/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Steve-Law-Pic2.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:50:01	31884/31884	---M--	200	added ('OK')	image/jpeg	etag:CJP6wLPjt+sCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519251176406-9Q9NKPJ5CG11DZCMACI4/ke17ZwdGBToddI8pDm48kMqhBaoHfoeHbuY7y9tRyrpZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Xj1nVWs2aaTtWBneO2WM-tFc-AbGUJXdgwzFFshFB-oyR7qNYO7xue3KepJj4r7qg/Photo-Carol-Mazer.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519251176406-9Q9NKPJ5CG11DZCMACI4/ke17ZwdGBToddI8pDm48kMqhBaoHfoeHbuY7y9tRyrpZw-z/Photo-Carol-Mazer.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:17	22585417/22585417	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:53:07%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5acef78d2b6a28b29960e635/1611603209428/Key-Interview-Compressed-112.mp3/original/Key-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5acef78d2b6a28b29960e635/1611603209428/Key-Interview-Compressed-112.mp3/original/Key-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:25	96723/96723	---M--	200	added ('OK')	image/jpeg	etag:CI7IjtXZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250151002-LMZNDQW2X5VN8TAYO0D7/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Photo-Rick-Mitchell3.JPG	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250151002-LMZNDQW2X5VN8TAYO0D7/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Photo-Rick-Mitchell3.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:27	31606857/31606857	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:53:08%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2efb0ec212d78cebac587/1611603209431/Law-Interview-Compressed-112.mp3/original/Law-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2efb0ec212d78cebac587/1611603209431/Law-Interview-Compressed-112.mp3/original/Law-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:27	1251495/1251495	---M--	200	added ('OK')	image/png	etag:CNaQm7Tjt+sCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1527458387003-MDAMQGAJ8HHK7Y86ANRU/ke17ZwdGBToddI8pDm48kBu80GKtfgYwiRN5KLS_hfVZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIK-hhqwBSZA7vF_tp3wh7eJFR9T4H8lpXakus96itO2Q/Screen+Shot+2018-05-25+at+5.11.26+PM.png	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1527458387003-MDAMQGAJ8HHK7Y86ANRU/ke17ZwdGBToddI8pDm48kBu80GKtfgYwiRN5KLS_hfVZw-z/Screen+Shot+2018-05-25+at+5.11.26+PM.png	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:28	88536/88536	---M--	200	added ('OK')	image/jpeg	etag:CKqdw7yGuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519322162644-DG6INA8QHBQRIXBZHWZB/ke17ZwdGBToddI8pDm48kLNScofkR4PynAgYoZIFLQ5Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzfjil4q2SAPXUDlGuAmRanNojMvNNciTFBT5_TV8o2In3qPgFOz86PnX4NALmKakM/Stephen+Parsons.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519322162644-DG6INA8QHBQRIXBZHWZB/ke17ZwdGBToddI8pDm48kLNScofkR4PynAgYoZIFLQ5Zw-z/Stephen+Parsons.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:40	27825883/27825883	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:53:06%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b08bb9a6d2a73781ce7514b/1611603209424/Kearsey-Interview-Compressed-112.mp3/original/Kearsey-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b08bb9a6d2a73781ce7514b/1611603209424/Kearsey-Interview-Compressed-112.mp3/original/Kearsey-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:49	108003/108003	---M--	200	added ('OK')	image/jpeg	etag:CNm8qL6GuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250359895-R0UNX2MCOZ67V0UQPWCV/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Photo-Jonathan-Potkin.JPG	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250359895-R0UNX2MCOZ67V0UQPWCV/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Photo-Jonathan-Potkin.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
13:51:49	32111349/32111349	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2021:53:10%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa55696085229361143f751/1611603209435/Mazer-Interview-Compressed-112.mp3/original/Mazer-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa55696085229361143f751/1611603209435/Mazer-Interview-Compressed-112.mp3/original/Mazer-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
